algorithm,maze_width,maze_height,density,runtime,cells_explored,path_length,cost,max_memory_used,seed
BFS,10,10,0.25,0.00014038197696208954,99,19,39,10,252659
DFS,10,10,0.25,9.718199726194143e-05,55,55,99,45,252659
ASTAR,10,10,0.25,0.00026585202431306243,99,19,27,33,252659
BFS,10,10,0.25,9.532703552395105e-05,71,19,36,7,595075
DFS,10,10,0.25,4.813895793631673e-05,28,27,51,20,595075
ASTAR,10,10,0.25,0.00012814596993848681,53,19,26,19,595075
BFS,10,10,0.25,0.00011686299694702029,84,19,31,8,437937
DFS,10,10,0.25,6.471399683505297e-05,45,39,64,25,437937
ASTAR,10,10,0.25,0.00011368602281436324,50,19,22,16,437937
BFS,10,10,0.25,0.00012305501149967313,98,19,38,10,616180
DFS,10,10,0.25,8.404400432482362e-05,56,55,99,42,616180
ASTAR,10,10,0.25,0.00022490601986646652,95,19,25,37,616180
BFS,10,10,0.25,9.68909589573741e-05,77,19,37,10,322472
DFS,10,10,0.25,7.049599662423134e-05,50,41,89,23,322472
ASTAR,10,10,0.25,0.00013742496958002448,61,19,30,15,322472
BFS,10,10,0.25,0.00013536098413169384,99,19,38,12,783470
DFS,10,10,0.25,8.406501729041338e-05,56,53,108,44,783470
ASTAR,10,10,0.25,0.00015338900266215205,64,19,23,30,783470
BFS,10,10,0.25,0.00011730298865586519,93,19,32,9,75511
DFS,10,10,0.25,6.84419646859169e-05,45,43,74,33,75511
ASTAR,10,10,0.25,0.00017630599904805422,65,19,24,24,75511
BFS,10,10,0.25,0.00012276496272534132,97,19,34,10,646508
DFS,10,10,0.25,8.946500020101666e-05,65,37,61,42,646508
ASTAR,10,10,0.25,0.00011039897799491882,44,19,20,32,646508
BFS,10,10,0.25,0.00012188300024718046,89,19,36,13,212043
DFS,10,10,0.25,7.238000398501754e-05,49,37,56,31,212043
ASTAR,10,10,0.25,0.00015795801300555468,71,19,28,23,212043
BFS,10,10,0.25,0.0001126040006056428,90,19,33,10,77672
DFS,10,10,0.25,8.319300832226872e-05,57,47,96,33,77672
ASTAR,10,10,0.25,0.0001720970030874014,65,19,25,19,77672
BFS,10,10,0.35,0.0001126040006056428,89,19,27,10,889745
DFS,10,10,0.35,8.599902503192425e-05,62,35,66,35,889745
ASTAR,10,10,0.35,0.0001289770007133484,56,19,24,25,889745
BFS,10,10,0.35,0.0001331570092588663,98,19,41,12,199730
DFS,10,10,0.35,8.992600487545133e-05,64,37,62,44,199730
ASTAR,10,10,0.35,0.00016111403238028288,69,19,22,33,199730
BFS,10,10,0.35,0.00011119002010673285,89,19,34,11,973048
DFS,10,10,0.35,8.106796303763986e-05,58,39,74,32,973048
ASTAR,10,10,0.35,0.00013871799455955625,51,19,22,22,973048
BFS,10,10,0.35,7.356301648542285e-05,58,19,35,8,998446
DFS,10,10,0.35,7.818301673978567e-05,62,19,29,10,998446
ASTAR,10,10,0.35,8.322199573740363e-05,38,19,24,12,998446
BFS,10,10,0.35,0.00012169202091172338,94,19,39,10,507087
DFS,10,10,0.35,9.683100506663322e-05,61,49,89,37,507087
ASTAR,10,10,0.35,0.0001294779940508306,57,19,24,24,507087
BFS,10,10,0.35,0.00010101997759193182,80,19,36,9,909655
DFS,10,10,0.35,9.663996752351522e-05,76,23,44,30,909655
ASTAR,10,10,0.35,0.00014460994862020016,67,19,27,18,909655
BFS,10,10,0.35,9.768304880708456e-05,77,19,36,9,942485
DFS,10,10,0.35,7.40939867682755e-05,54,33,66,23,942485
ASTAR,10,10,0.35,0.00014675501734018326,71,19,32,11,942485
BFS,10,10,0.35,9.080796735361218e-05,72,21,39,8,996567
DFS,10,10,0.35,9.120901813730597e-05,54,37,76,22,996567
ASTAR,10,10,0.35,0.00015454995445907116,68,21,37,15,996567
BFS,10,10,0.35,0.00014801800716668367,80,19,33,9,708984
DFS,10,10,0.35,0.0001250500208698213,51,31,69,31,708984
ASTAR,10,10,0.35,0.00014390901196748018,36,19,23,20,708984
BFS,10,10,0.35,0.00010684097651392221,84,19,42,11,120273
DFS,10,10,0.35,7.634900975972414e-05,53,39,85,31,120273
ASTAR,10,10,0.35,0.00012414698721840978,54,19,25,25,120273
BFS,10,10,0.45,0.0001273540547117591,91,19,40,12,635641
DFS,10,10,0.45,8.061697008088231e-05,57,39,73,39,635641
ASTAR,10,10,0.45,7.846200605854392e-05,32,19,25,14,635641
BFS,10,10,0.45,0.0001289870124310255,96,19,42,11,293781
DFS,10,10,0.45,8.404400432482362e-05,57,53,119,40,293781
ASTAR,10,10,0.45,0.00015852804062888026,71,19,26,23,293781
BFS,10,10,0.45,0.00011649099178612232,92,19,29,12,226647
DFS,10,10,0.45,9.116897126659751e-05,66,37,68,35,226647
ASTAR,10,10,0.45,0.00019142800010740757,87,19,28,19,226647
BFS,10,10,0.45,0.00010999798541888595,80,19,37,8,295701
DFS,10,10,0.45,5.640694871544838e-05,38,31,73,25,295701
ASTAR,10,10,0.45,0.000167767982929945,80,19,33,20,295701
BFS,10,10,0.45,0.00010233197826892138,81,19,37,9,653914
DFS,10,10,0.45,7.953500607982278e-05,58,39,79,26,653914
ASTAR,10,10,0.45,0.00018052401719614863,74,19,30,18,653914
BFS,10,10,0.45,0.00012431800132617354,99,19,33,10,319294
DFS,10,10,0.45,8.304195944219828e-05,55,53,98,44,319294
ASTAR,10,10,0.45,0.00012502894969657063,52,19,24,38,319294
BFS,10,10,0.45,0.00011139101115986705,80,19,27,9,822822
DFS,10,10,0.45,8.081697160378098e-05,59,31,50,34,822822
ASTAR,10,10,0.45,9.949697414413095e-05,43,19,26,20,822822
BFS,10,10,0.45,6.664800457656384e-05,50,19,33,5,39241
DFS,10,10,0.45,6.71889865770936e-05,51,23,43,14,39241
ASTAR,10,10,0.45,7.840199396014214e-05,37,19,30,7,39241
BFS,10,10,0.45,0.00011230300879105926,82,19,38,10,177393
DFS,10,10,0.45,7.056602044031024e-05,41,33,50,28,177393
ASTAR,10,10,0.45,0.00012565095676109195,54,19,22,22,177393
BFS,10,10,0.45,0.00012182304635643959,96,19,29,10,58554
DFS,10,10,0.45,9.16499993763864e-05,66,37,70,43,58554
ASTAR,10,10,0.45,0.00014755601296201348,59,19,22,32,58554
BFS,20,20,0.25,0.0004824009956791997,353,39,69,19,731552
DFS,20,20,0.25,0.0002601699670776725,183,119,224,127,731552
ASTAR,20,20,0.25,0.000332741008605808,140,39,47,60,731552
BFS,20,20,0.25,0.0005386979901231825,397,39,71,20,858911
DFS,20,20,0.25,0.00029969203751534224,194,189,365,186,858911
ASTAR,20,20,0.25,0.0004890149575658143,207,39,45,98,858911
BFS,20,20,0.25,0.0004911189898848534,354,39,65,20,446945
DFS,20,20,0.25,0.0003005040343850851,214,145,274,146,446945
ASTAR,20,20,0.25,0.0007770319934934378,327,39,48,78,446945
BFS,20,20,0.25,0.00046651798766106367,375,39,72,20,165519
DFS,20,20,0.25,0.00030709803104400635,215,161,301,167,165519
ASTAR,20,20,0.25,0.0006840599817223847,308,39,50,76,165519
BFS,20,20,0.25,0.0004099900252185762,336,39,70,23,634031
DFS,20,20,0.25,0.00029627501498907804,210,65,124,95,634031
ASTAR,20,20,0.25,0.0006149259861558676,285,41,58,71,634031
BFS,20,20,0.25,0.0004449940170161426,355,39,71,19,916509
DFS,20,20,0.25,0.0002823860268108547,198,153,304,145,916509
ASTAR,20,20,0.25,0.0007863320061005652,350,41,57,68,916509
BFS,20,20,0.25,0.00045664800563827157,365,39,76,22,513967
DFS,20,20,0.25,0.0003270789748057723,212,147,280,136,513967
ASTAR,20,20,0.25,0.000583161017857492,252,39,49,90,513967
BFS,20,20,0.25,0.0005108300247229636,394,39,65,20,836659
DFS,20,20,0.25,0.0003408369957469404,238,167,347,174,836659
ASTAR,20,20,0.25,0.0008079870021902025,342,39,49,76,836659
BFS,20,20,0.25,0.0004205529694445431,328,39,68,21,593675
DFS,20,20,0.25,0.00023889500880613923,176,119,218,101,593675
ASTAR,20,20,0.25,0.0005507529713213444,249,41,55,40,593675
BFS,20,20,0.25,0.00038329599192366004,315,39,89,17,525519
DFS,20,20,0.25,0.00022753298981115222,166,89,169,87,525519
ASTAR,20,20,0.25,0.0003967730444855988,184,39,53,36,525519
BFS,20,20,0.35,0.00044267799239605665,357,39,73,24,204339
DFS,20,20,0.35,0.00025881698820739985,176,167,340,155,204339
ASTAR,20,20,0.35,0.0004810690297745168,208,39,47,67,204339
BFS,20,20,0.35,0.0004789739614352584,375,39,88,23,405583
DFS,20,20,0.35,0.0002909940085373819,190,147,297,163,405583
ASTAR,20,20,0.35,0.0008202120079658926,364,41,55,67,405583
BFS,20,20,0.35,0.0004017840255983174,329,39,79,19,849952
DFS,20,20,0.35,0.00029561296105384827,208,115,243,142,849952
ASTAR,20,20,0.35,0.0006209689890965819,284,39,53,49,849952
BFS,20,20,0.35,0.0004908080445602536,392,39,75,20,606281
DFS,20,20,0.35,0.0002859130036085844,192,191,393,183,606281
ASTAR,20,20,0.35,0.0009454719838686287,387,39,53,83,606281
BFS,20,20,0.35,0.0003244330291636288,264,39,79,15,213408
DFS,20,20,0.35,0.00021340296370908618,141,123,235,119,213408
ASTAR,20,20,0.35,0.0005719569744542241,263,39,61,40,213408
BFS,20,20,0.35,0.00032083597034215927,265,39,78,15,922310
DFS,20,20,0.35,0.00024120003217831254,189,77,161,68,922310
ASTAR,20,20,0.35,0.0003908919752575457,181,39,54,34,922310
BFS,20,20,0.35,0.0004428490065038204,360,39,73,24,707458
DFS,20,20,0.35,0.00025271502090618014,173,153,286,150,707458
ASTAR,20,20,0.35,0.0006459010182879865,276,39,50,81,707458
BFS,20,20,0.35,0.0004940949729643762,384,39,78,20,35668
DFS,20,20,0.35,0.00029326899675652385,199,191,360,176,35668
ASTAR,20,20,0.35,0.0008042789995670319,340,39,46,100,35668
BFS,20,20,0.35,0.00039932900108397007,313,39,68,19,660330
DFS,20,20,0.35,0.00024191202828660607,180,111,213,98,660330
ASTAR,20,20,0.35,0.0005622869939543307,252,41,57,48,660330
BFS,20,20,0.35,0.0004541430389508605,366,39,69,22,561057
DFS,20,20,0.35,0.00030349002918228507,198,141,260,161,561057
ASTAR,20,20,0.35,0.0007409069803543389,310,39,52,57,561057
BFS,20,20,0.45,0.0004306840128265321,344,39,68,19,254006
DFS,20,20,0.45,0.0002914440119639039,214,115,214,144,254006
ASTAR,20,20,0.45,0.0007133199833333492,323,39,55,52,254006
BFS,20,20,0.45,0.0004106720443814993,336,39,70,17,141217
DFS,20,20,0.45,0.00027902901638299227,190,133,273,122,141217
ASTAR,20,20,0.45,0.0003390840138308704,147,39,46,68,141217
BFS,20,20,0.45,0.00029321794863790274,234,39,66,14,122067
DFS,20,20,0.45,0.00019365199841558933,142,99,192,81,122067
ASTAR,20,20,0.45,0.00038288498762995005,174,39,51,37,122067
BFS,20,20,0.45,0.0004382989718578756,317,39,70,26,476474
DFS,20,20,0.45,0.00023631099611520767,177,97,191,82,476474
ASTAR,20,20,0.45,0.0004257230320945382,190,39,48,45,476474
BFS,20,20,0.45,0.0004883329966105521,384,39,78,22,714195
DFS,20,20,0.45,0.0003305159625597298,242,151,287,177,714195
ASTAR,20,20,0.45,0.0008197609568014741,366,41,51,70,714195
BFS,20,20,0.45,0.00035695097176358104,294,39,69,24,727668
DFS,20,20,0.45,0.0002647099900059402,176,121,248,106,727668
ASTAR,20,20,0.45,0.0004672799841500819,217,39,53,45,727668
BFS,20,20,0.45,0.0005140469875186682,378,39,78,21,625442
DFS,20,20,0.45,0.0003295339993201196,239,143,286,158,625442
ASTAR,20,20,0.45,0.0004073960008099675,169,39,48,97,625442
BFS,20,20,0.45,0.00048145902110263705,390,39,72,20,191853
DFS,20,20,0.45,0.000344806001521647,236,157,301,157,191853
ASTAR,20,20,0.45,0.00027600297471508384,109,39,44,83,191853
BFS,20,20,0.45,0.00043751701014116406,355,39,67,19,185219
DFS,20,20,0.45,0.00025599199580028653,173,145,282,140,185219
ASTAR,20,20,0.45,0.0006615929887630045,291,41,50,67,185219
BFS,20,20,0.45,0.0004199810209684074,334,39,82,20,430816
DFS,20,20,0.45,0.0003496150020509958,235,99,199,123,430816
ASTAR,20,20,0.45,0.0004866190138272941,218,39,52,37,430816
BFS,50,50,0.25,0.0030003960127942264,2364,99,236,54,446904
DFS,50,50,0.25,0.001905264041852206,1363,727,1693,957,446904
ASTAR,50,50,0.25,0.004220968985464424,1690,101,125,270,446904
BFS,50,50,0.25,0.0030592979746870697,2426,99,247,50,110920
DFS,50,50,0.25,0.0019369490328244865,1381,953,2251,1138,110920
ASTAR,50,50,0.25,0.004567869997117668,1703,99,117,329,110920
BFS,50,50,0.25,0.002910059003625065,2285,99,224,53,425236
DFS,50,50,0.25,0.0020954679930582643,1604,547,1251,795,425236
ASTAR,50,50,0.25,0.0037122630164958537,1454,101,126,248,425236
BFS,50,50,0.25,0.0027620919863693416,2242,99,217,50,946391
DFS,50,50,0.25,0.00170185201568529,1227,821,1846,925,946391
ASTAR,50,50,0.25,0.002375920012127608,978,99,113,209,946391
BFS,50,50,0.25,0.0030146759818308055,2442,99,220,53,780458
DFS,50,50,0.25,0.0018079719739034772,1254,891,2116,1008,780458
ASTAR,50,50,0.25,0.0054537380347028375,2126,99,125,349,780458
BFS,50,50,0.25,0.0029392190044745803,2371,99,196,48,877586
DFS,50,50,0.25,0.0018878270057030022,1312,841,1976,1049,877586
ASTAR,50,50,0.25,0.004304963978938758,1780,103,120,263,877586
BFS,50,50,0.25,0.002502985007595271,2015,99,244,44,983517
DFS,50,50,0.25,0.0020086090080440044,1376,535,1371,581,983517
ASTAR,50,50,0.25,0.003704035945702344,1538,101,134,192,983517
BFS,50,50,0.25,0.0029700640006922185,2362,99,215,49,547603
DFS,50,50,0.25,0.0018129319651052356,1260,923,2132,1091,547603
ASTAR,50,50,0.25,0.002555152983404696,1006,99,112,368,547603
BFS,50,50,0.25,0.0029691410018131137,2389,99,252,49,253049
DFS,50,50,0.25,0.0017555830418132246,1205,841,1995,1111,253049
ASTAR,50,50,0.25,0.005593537993263453,2264,101,123,331,253049
BFS,50,50,0.25,0.0027604589704424143,2191,99,215,51,50107
DFS,50,50,0.25,0.002014230005443096,1495,603,1356,724,50107
ASTAR,50,50,0.25,0.004519138019531965,1869,101,124,226,50107
BFS,50,50,0.35,0.0028855790151283145,2303,99,213,49,644222
DFS,50,50,0.35,0.001842303026933223,1332,777,1831,1051,644222
ASTAR,50,50,0.35,0.005473759025335312,2248,99,133,259,644222
BFS,50,50,0.35,0.0026066090213134885,2129,99,206,50,994947
DFS,50,50,0.35,0.0017566860187798738,1286,643,1473,690,994947
ASTAR,50,50,0.35,0.0027021669666282833,1130,103,127,205,994947
BFS,50,50,0.35,0.0025773380184546113,2047,99,235,52,280244
DFS,50,50,0.35,0.0016903270152397454,1232,663,1537,740,280244
ASTAR,50,50,0.35,0.004025713948067278,1593,101,132,263,280244
BFS,50,50,0.35,0.0026259790174663067,2000,101,234,51,184055
DFS,50,50,0.35,0.0012690540170297027,915,451,1071,549,184055
ASTAR,50,50,0.35,0.0036766299745067954,1526,101,163,186,184055
BFS,50,50,0.35,0.002402636979240924,1908,99,244,40,396980
DFS,50,50,0.35,0.0015328509616665542,1045,537,1177,557,396980
ASTAR,50,50,0.35,0.002145301958080381,959,103,158,104,396980
BFS,50,50,0.35,0.0025819590082392097,2069,99,182,58,511524
DFS,50,50,0.35,0.002169993007555604,1731,307,703,561,511524
ASTAR,50,50,0.35,0.004020312975626439,1675,101,131,210,511524
BFS,50,50,0.35,0.0030481050489470363,2429,99,214,51,665983
DFS,50,50,0.35,0.0019555679755285382,1371,829,1927,1103,665983
ASTAR,50,50,0.35,0.005778983002528548,2343,99,125,388,665983
BFS,50,50,0.35,0.0022357600391842425,1782,99,250,45,460301
DFS,50,50,0.35,0.00136824999935925,947,483,1180,472,460301
ASTAR,50,50,0.35,0.002504276984836906,1136,101,136,82,460301
BFS,50,50,0.35,0.002506911987438798,1956,99,214,45,567782
DFS,50,50,0.35,0.0018648399855010211,1434,433,1042,585,567782
ASTAR,50,50,0.35,0.004109518951736391,1751,101,141,182,567782
BFS,50,50,0.35,0.002226240001618862,1620,99,220,38,473575
DFS,50,50,0.35,0.001661007001530379,1293,319,764,298,473575
ASTAR,50,50,0.35,0.0021751640015281737,1005,99,138,87,473575
BFS,50,50,0.45,0.002196568006183952,1754,103,235,47,704432
DFS,50,50,0.45,0.0019415700226090848,1413,249,547,464,704432
ASTAR,50,50,0.45,0.003888188977725804,1660,113,151,156,704432
BFS,50,50,0.45,0.0029497010400518775,2389,99,211,47,442408
DFS,50,50,0.45,0.001829436980187893,1257,937,2284,1104,442408
ASTAR,50,50,0.45,0.0034434960107319057,1368,99,115,368,442408
BFS,50,50,0.45,0.0018321120296604931,1418,99,257,42,856044
DFS,50,50,0.45,0.0013967690174467862,1065,339,795,339,856044
ASTAR,50,50,0.45,0.002031676995102316,911,99,137,139,856044
BFS,50,50,0.45,0.0029271140228956938,2297,99,216,43,109364
DFS,50,50,0.45,0.001986972987651825,1515,605,1422,679,109364
ASTAR,50,50,0.45,0.004532977007329464,1788,99,118,240,109364
BFS,50,50,0.45,0.0015754799824208021,1246,99,228,28,603311
DFS,50,50,0.45,0.0007983570103533566,550,371,869,336,603311
ASTAR,50,50,0.45,0.002541753987316042,1154,101,147,69,603311
BFS,50,50,0.45,0.003059097973164171,2382,99,240,50,479031
DFS,50,50,0.45,0.002099425997585058,1549,719,1678,831,479031
ASTAR,50,50,0.45,0.0051970750209875405,2017,99,121,348,479031
BFS,50,50,0.45,0.003097517997957766,2492,99,244,52,234409
DFS,50,50,0.45,0.001930936996359378,1277,1175,2702,1264,234409
ASTAR,50,50,0.45,0.004582049034070224,1773,99,116,392,234409
BFS,50,50,0.45,0.0025289879995398223,2031,99,206,38,598919
DFS,50,50,0.45,0.0017527579911984503,1204,725,1572,810,598919
ASTAR,50,50,0.45,0.0046538980095647275,1932,101,131,227,598919
BFS,50,50,0.45,0.0018079020082950592,1410,99,202,29,962086
DFS,50,50,0.45,0.0008206630009226501,576,301,714,283,962086
ASTAR,50,50,0.45,0.0023060660460032523,974,99,149,100,962086
BFS,50,50,0.45,0.0027852699859067798,2123,99,234,47,776068
DFS,50,50,0.45,0.0013214430073276162,937,609,1337,721,776068
ASTAR,50,50,0.45,0.005096826993394643,2028,99,130,219,776068
BFS,100,100,0.25,0.012789842032361776,9082,199,684,94,325555
DFS,100,100,0.25,0.007912870962172747,5077,2477,8966,3152,325555
ASTAR,100,100,0.25,0.013900035992264748,4901,199,245,840,325555
BFS,100,100,0.25,0.01492697698995471,9219,199,787,94,501649
DFS,100,100,0.25,0.007347017002757639,4859,2615,9706,3688,501649
ASTAR,100,100,0.25,0.019428808998782188,7060,205,248,1031,501649
BFS,100,100,0.25,0.01169958000537008,8764,199,767,86,418246
DFS,100,100,0.25,0.007052976987324655,4659,2581,9540,3145,418246
ASTAR,100,100,0.25,0.01778785401256755,6656,207,255,700,418246
BFS,100,100,0.25,0.012551005987916142,9413,199,683,99,964674
DFS,100,100,0.25,0.007510155031923205,5002,3361,12387,4086,964674
ASTAR,100,100,0.25,0.013774215010926127,4969,205,232,1088,964674
BFS,100,100,0.25,0.011040140991099179,8308,199,745,96,122787
DFS,100,100,0.25,0.0068946280516684055,4778,2535,9404,2699,122787
ASTAR,100,100,0.25,0.012650954013224691,4409,207,262,525,122787
BFS,100,100,0.25,0.013414137007202953,9128,199,723,103,233365
DFS,100,100,0.25,0.00815733801573515,5588,2557,9707,3453,233365
ASTAR,100,100,0.25,0.020789512956980616,7758,203,265,753,233365
BFS,100,100,0.25,0.012495861039496958,9557,199,801,98,80692
DFS,100,100,0.25,0.008172158966772258,5389,3225,11930,4018,80692
ASTAR,100,100,0.25,0.01194653200218454,4391,201,232,1107,80692
BFS,100,100,0.25,0.011779624968767166,8624,199,708,92,425818
DFS,100,100,0.25,0.007574459013994783,5317,2377,8298,2736,425818
ASTAR,100,100,0.25,0.015223091002553701,5660,203,252,842,425818
BFS,100,100,0.25,0.01279607496690005,9799,199,610,100,382233
