algorithm,maze_width,maze_height,density,runtime,cells_explored,path_length,cost,max_memory_used,seed
DFS,100,100,0.25,0.007824658008757979,5175,3591,13072,4560,382233
ASTAR,100,100,0.25,0.022310419008135796,8136,203,239,1145,382233
BFS,100,100,0.25,0.010762916004750878,8202,199,721,97,648947
DFS,100,100,0.25,0.006893996964208782,4921,1957,7021,2221,648947
ASTAR,100,100,0.25,0.01228291995357722,4839,207,265,445,648947
BFS,100,100,0.35,0.009214040997903794,7085,199,800,89,752540
DFS,100,100,0.35,0.006047569971997291,4452,1273,4931,1197,752540
ASTAR,100,100,0.35,0.013305330998264253,5505,227,307,309,752540
BFS,100,100,0.35,0.011483340000268072,8861,203,764,97,717976
DFS,100,100,0.35,0.006766381033230573,4496,2469,9108,3088,717976
ASTAR,100,100,0.35,0.022229622001759708,8633,217,303,724,717976
BFS,100,100,0.35,0.009650596999563277,7382,199,667,73,511977
DFS,100,100,0.35,0.005932000000029802,4246,1499,5009,1551,511977
ASTAR,100,100,0.35,0.013440091046504676,5372,203,304,403,511977
BFS,100,100,0.35,0.011393843975383788,8557,199,697,84,367774
DFS,100,100,0.35,0.007493361015804112,5233,2251,8065,2625,367774
ASTAR,100,100,0.35,0.021119669021572918,8317,211,304,647,367774
BFS,100,100,0.35,0.010252876963932067,7541,199,768,82,733419
DFS,100,100,0.35,0.007187807001173496,5206,1933,7320,2043,733419
ASTAR,100,100,0.35,0.013794596947263926,5430,211,292,459,733419
BFS,100,100,0.35,0.012707731977570802,9643,199,657,102,719477
DFS,100,100,0.35,0.007592977024614811,5028,2767,10278,3731,719477
ASTAR,100,100,0.35,0.020508829969912767,7589,205,245,1070,719477
BFS,100,100,0.35,0.010938971012365073,8664,199,715,99,331729
DFS,100,100,0.35,0.008769107982516289,5835,2001,7284,2667,331729
ASTAR,100,100,0.35,0.021527624980080873,8245,209,287,665,331729
BFS,100,100,0.35,0.012437339988537133,9401,199,667,101,474301
DFS,100,100,0.35,0.007999802008271217,5271,2849,10140,3494,474301
ASTAR,100,100,0.35,0.022350542014464736,7811,199,251,1116,474301
BFS,100,100,0.35,0.013245055975858122,9233,199,663,92,989120
DFS,100,100,0.35,0.008005963987670839,4942,3079,11311,3639,989120
ASTAR,100,100,0.35,0.019644977990537882,7304,205,251,992,989120
BFS,100,100,0.35,0.009667763020843267,7337,199,806,90,924156
DFS,100,100,0.35,0.006791745021473616,4912,1563,5599,1521,924156
ASTAR,100,100,0.35,0.011920828954316676,4817,231,332,283,924156
BFS,100,100,0.45,0.00888061901787296,6795,199,664,77,178149
DFS,100,100,0.45,0.007216435973532498,5263,1195,4583,1552,178149
ASTAR,100,100,0.45,0.009929887019097805,3955,211,312,365,178149
BFS,100,100,0.45,0.009665578952990472,7407,199,708,75,964622
DFS,100,100,0.45,0.005852664995472878,3962,2207,8572,2582,964622
ASTAR,100,100,0.45,0.015518004016485065,5958,205,252,711,964622
BFS,100,100,0.45,0.007018144999165088,5288,201,720,55,496379
DFS,100,100,0.45,0.004561446025036275,3296,1305,4610,1620,496379
ASTAR,100,100,0.45,0.009080284042283893,3548,229,345,430,496379
BFS,100,100,0.45,0.012903366994578391,9788,199,716,107,781840
DFS,100,100,0.45,0.007869169989135116,5185,3819,13629,4536,781840
ASTAR,100,100,0.45,0.02112851699348539,7633,207,262,1250,781840
BFS,100,100,0.45,0.009644443984143436,7248,201,709,116,271372
DFS,100,100,0.45,0.0025104000233113766,1797,903,3350,1048,271372
ASTAR,100,100,0.45,0.014628206961788237,5880,229,330,348,271372
BFS,100,100,0.45,0.011856916011311114,9164,199,696,101,330836
DFS,100,100,0.45,0.00799982197349891,5496,1925,6629,2675,330836
ASTAR,100,100,0.45,0.008462782017886639,3201,201,242,849,330836
BFS,100,100,0.45,0.008316167979501188,6333,201,830,72,400803
DFS,100,100,0.45,0.004844894981943071,3507,1143,3890,1177,400803
ASTAR,100,100,0.45,0.014769370027352124,6133,215,351,346,400803
BFS,100,100,0.45,0.012163151986896992,9167,199,661,102,163079
DFS,100,100,0.45,0.0062916859751567245,4235,2787,9618,3603,163079
ASTAR,100,100,0.45,0.0219053189503029,8279,199,253,907,163079
BFS,100,100,0.45,0.007917761977296323,5947,213,914,64,989345
DFS,100,100,0.45,0.004488203965593129,3099,1405,5230,1565,989345
ASTAR,100,100,0.45,0.014122296997811645,5756,239,365,520,989345
BFS,100,100,0.45,0.013201315014157444,9758,199,717,109,109497
DFS,100,100,0.45,0.008074327022768557,5434,3323,11991,4292,109497
ASTAR,100,100,0.45,0.022056783025618643,7942,199,255,1222,109497
BFS,200,200,0.25,0.049242579960264266,35270,399,2764,185,565508
DFS,200,200,0.25,0.030659876996651292,18570,11829,86514,13177,565508
ASTAR,200,200,0.25,0.08621098799631,31878,405,980,829,565508
BFS,200,200,0.25,0.04864219401497394,34891,399,2954,177,527835
DFS,200,200,0.25,0.03385567798977718,18348,8857,65060,10640,527835
ASTAR,200,200,0.25,0.10179202200379223,34095,415,1018,626,527835
BFS,200,200,0.25,0.04963074601255357,35124,399,2810,186,384706
DFS,200,200,0.25,0.02905045700026676,17477,9287,67466,10898,384706
ASTAR,200,200,0.25,0.09544593299506232,33667,413,998,801,384706
BFS,200,200,0.25,0.05093005200615153,35797,399,3004,185,607858
DFS,200,200,0.25,0.03566046402556822,21572,8669,64160,11581,607858
ASTAR,200,200,0.25,0.09754468797473237,34948,411,998,785,607858
BFS,200,200,0.25,0.054765511013101786,35959,399,2992,194,840074
DFS,200,200,0.25,0.028527491027489305,17369,8365,60942,11164,840074
ASTAR,200,200,0.25,0.09716485999524593,34927,407,982,804,840074
BFS,200,200,0.25,0.04686378297628835,35526,399,2964,194,779172
DFS,200,200,0.25,0.02974306303076446,19640,9337,68692,11632,779172
ASTAR,200,200,0.25,0.09343341598287225,34939,419,1058,720,779172
BFS,200,200,0.25,0.04261035600211471,33271,399,2720,186,731963
DFS,200,200,0.25,0.02791561104822904,18876,8869,65096,10162,731963
ASTAR,200,200,0.25,0.08409866399597377,32386,417,1034,608,731963
BFS,200,200,0.25,0.05409215297549963,37374,399,3196,201,713724
DFS,200,200,0.25,0.031324526004027575,20144,11307,82768,14441,713724
ASTAR,200,200,0.25,0.0981121759978123,36221,401,918,962,713724
BFS,200,200,0.25,0.04251934704370797,32307,399,2950,196,141704
DFS,200,200,0.25,0.026576202013529837,18693,7161,50712,7965,141704
ASTAR,200,200,0.25,0.08528750104596838,31772,419,1082,731,141704
BFS,200,200,0.25,0.05235752399312332,38923,399,2862,199,251228
DFS,200,200,0.25,0.03234004299156368,20421,12407,91038,16634,251228
ASTAR,200,200,0.25,0.10611090500606224,38897,409,964,1037,251228
BFS,200,200,0.35,0.048916382947936654,34817,399,3120,181,238417
DFS,200,200,0.35,0.03331050701672211,24463,6637,47884,8305,238417
ASTAR,200,200,0.35,0.08498546498594806,32778,411,1002,779,238417
BFS,200,200,0.35,0.044327048992272466,34682,399,2666,177,735735
DFS,200,200,0.35,0.027343825029674917,19771,7693,55370,10546,735735
ASTAR,200,200,0.35,0.0854987499769777,33090,419,994,697,735735
BFS,200,200,0.35,0.04769701196346432,36885,399,2424,209,436481
DFS,200,200,0.35,0.03318705101264641,24303,7435,53776,11908,436481
ASTAR,200,200,0.35,0.09481925202999264,36728,429,1048,961,436481
BFS,200,200,0.35,0.0408351729856804,32778,399,3092,168,576139
DFS,200,200,0.35,0.027560906019061804,20203,6743,49162,8497,576139
ASTAR,200,200,0.35,0.07614504802040756,30279,435,1146,595,576139
BFS,200,200,0.35,0.04075948498211801,30082,399,2898,160,187873
DFS,200,200,0.35,0.026503171015065163,19298,5455,39922,6042,187873
ASTAR,200,200,0.35,0.06906886398792267,27243,431,1184,538,187873
BFS,200,200,0.35,0.04367126803845167,33601,399,3142,202,184935
DFS,200,200,0.35,0.03160062798997387,21698,6543,48966,8331,184935
ASTAR,200,200,0.35,0.09005192801123485,33326,423,1180,745,184935
BFS,200,200,0.35,0.040962507016956806,33000,399,2696,229,294599
DFS,200,200,0.35,0.02807379001751542,21022,6325,45990,7868,294599
ASTAR,200,200,0.35,0.0791934150038287,32393,421,1138,695,294599
BFS,200,200,0.35,0.04505039000650868,36012,399,2946,204,131402
DFS,200,200,0.35,0.03899868100415915,26279,4823,35032,6857,131402
ASTAR,200,200,0.35,0.08481475099688396,33433,429,1068,865,131402
BFS,200,200,0.35,0.04470983298961073,35376,399,2876,186,59452
DFS,200,200,0.35,0.0346386429737322,26094,7365,55182,10807,59452
ASTAR,200,200,0.35,0.08952591696288437,34362,407,1020,815,59452
BFS,200,200,0.35,0.0365781580330804,27116,399,2606,167,645802
DFS,200,200,0.35,0.014161447994410992,10437,5197,37572,4679,645802
ASTAR,200,200,0.35,0.055628632951993495,23649,429,1208,376,645802
BFS,200,200,0.45,0.03526245796820149,28143,399,3156,142,880949
DFS,200,200,0.45,0.02180930000031367,14919,8749,64434,10899,880949
ASTAR,200,200,0.45,0.07016425696201622,27878,415,1028,660,880949
BFS,200,200,0.45,0.04737427202053368,37686,399,2808,202,266935
DFS,200,200,0.45,0.030389456020202488,21605,9089,67200,13162,266935
ASTAR,200,200,0.45,0.09751238097669557,37661,411,1002,987,266935
BFS,200,200,0.45,0.030488850956317037,23078,399,2714,130,183818
DFS,200,200,0.45,0.018262038007378578,11032,5353,38426,6719,183818
ASTAR,200,200,0.45,0.056864527985453606,22732,419,1106,575,183818
BFS,200,200,0.45,0.04591069504385814,35807,399,2846,245,865835
DFS,200,200,0.45,0.02636797894956544,18543,8185,60154,10933,865835
ASTAR,200,200,0.45,0.09265986102400348,35804,403,1126,1176,865835
BFS,200,200,0.45,0.03499082400230691,25496,399,3370,153,174209
DFS,200,200,0.45,0.015350044996012002,11039,4721,35214,5872,174209
ASTAR,200,200,0.45,0.061787954007741064,25120,433,1130,670,174209
BFS,200,200,0.45,0.0450001559802331,34400,403,2984,218,171561
DFS,200,200,0.45,0.03460084495600313,21372,7785,56284,11796,171561
ASTAR,200,200,0.45,0.08943665202241391,34111,419,1054,887,171561
BFS,200,200,0.45,0.03194670600350946,24493,443,2906,186,235487
DFS,200,200,0.45,0.016707051021512598,12612,4465,32052,5336,235487
ASTAR,200,200,0.45,0.047443346004001796,20041,475,1450,464,235487
BFS,200,200,0.45,0.020004683989100158,16210,415,2950,135,497213
DFS,200,200,0.45,0.011974029010161757,9370,2053,14552,2324,497213
ASTAR,200,200,0.45,0.03598902601515874,16063,483,1574,261,497213
BFS,200,200,0.45,0.03558329300722107,27628,401,2962,200,498835
DFS,200,200,0.45,0.026029065949842334,17974,6301,46490,7920,498835
ASTAR,200,200,0.45,0.06880492600612342,27374,471,1284,751,498835
BFS,200,200,0.45,0.012387496011797339,10080,459,3398,58,445439
DFS,200,200,0.45,0.008090970979537815,6313,1621,11828,1644,445439
ASTAR,200,200,0.45,0.020055328961461782,9306,517,1750,191,445439
BFS,400,400,0.25,0.20529057597741485,139846,799,10630,376,295458
DFS,400,400,0.25,0.11270486901048571,68663,29281,430842,37556,295458
ASTAR,400,400,0.25,0.41161416500108317,139822,809,4002,1142,295458
BFS,400,400,0.25,0.22986914200009778,150273,799,11242,400,174284
DFS,400,400,0.25,0.14514215401140973,88429,36133,522826,50970,174284
ASTAR,400,400,0.25,0.45885986101347953,150260,837,3962,1516,174284
BFS,400,400,0.25,0.24487531400518492,158258,799,11090,402,505829
DFS,400,400,0.25,0.14625242800684646,81216,56273,818438,75483,505829
ASTAR,400,400,0.25,0.4889957499690354,158247,811,3834,1701,505829
BFS,400,400,0.25,0.2083088499493897,145431,799,12762,411,723387
DFS,400,400,0.25,0.13601728703361005,84423,34975,516890,47526,723387
ASTAR,400,400,0.25,0.42902069800766185,145401,849,4282,1525,723387
BFS,400,400,0.25,0.2381898199673742,157912,799,12494,404,209273
DFS,400,400,0.25,0.15529576496919617,83075,51555,757290,69139,209273
ASTAR,400,400,0.25,0.4925299150054343,157888,815,3702,1754,209273
BFS,400,400,0.25,0.20654761500190943,137194,799,11246,372,226284
DFS,400,400,0.25,0.11614977900171652,71908,32939,481774,39594,226284
ASTAR,400,400,0.25,0.4002770989900455,136843,839,4090,1180,226284
BFS,400,400,0.25,0.20287593500688672,143043,799,11774,394,855956
DFS,400,400,0.25,0.1372272790176794,77766,35299,517106,45368,855956
ASTAR,400,400,0.25,0.42490532802185044,142958,829,4002,1390,855956
BFS,400,400,0.25,0.18010502000106499,126490,799,11358,346,304441
DFS,400,400,0.25,0.1140380859724246,67561,31209,456634,31511,304441
ASTAR,400,400,0.25,0.35353564901743084,124570,873,4486,933,304441
BFS,400,400,0.25,0.20563786599086598,148137,799,12554,392,901742
DFS,400,400,0.25,0.13671510596759617,84223,31879,458206,49873,901742
ASTAR,400,400,0.25,0.4388216169900261,148118,823,3902,1534,901742
BFS,400,400,0.25,0.2266531190252863,148263,799,12094,403,884891
DFS,400,400,0.25,0.1228778000222519,72611,37199,537230,52640,884891
ASTAR,400,400,0.25,0.44901336799375713,148238,813,3930,1512,884891
BFS,400,400,0.35,0.17372042103670537,117684,799,11778,316,497217
DFS,400,400,0.35,0.0928338110097684,61085,23537,344326,24368,497217
ASTAR,400,400,0.35,0.31873832701239735,115095,847,4798,744,497217
BFS,400,400,0.35,0.2203289340250194,145727,799,11454,371,981888
DFS,400,400,0.35,0.13726904499344528,84652,35137,506258,46301,981888
ASTAR,400,400,0.35,0.4315062969690189,145250,817,3778,1348,981888
BFS,400,400,0.35,0.18009459803579375,129177,803,11262,340,480625
DFS,400,400,0.35,0.07722093199845403,52044,20191,294234,24897,480625
ASTAR,400,400,0.35,0.3665032599819824,129064,911,5034,1049,480625
BFS,400,400,0.35,0.18887355597689748,135307,799,11726,373,167168
DFS,400,400,0.35,0.12716979696415365,81035,27791,406286,35469,167168
ASTAR,400,400,0.35,0.38567632902413607,131732,819,3950,1492,167168
BFS,400,400,0.35,0.20989675499731675,149036,799,11102,402,878217
DFS,400,400,0.35,0.1549972950015217,92655,37517,547554,50852,878217
ASTAR,400,400,0.35,0.44999772997107357,148891,839,4002,1369,878217
BFS,400,400,0.35,0.1499269840423949,109632,811,12154,304,523946
DFS,400,400,0.35,0.0785579559742473,47763,17735,259258,16491,523946
ASTAR,400,400,0.35,0.2862336619873531,106242,1017,5626,645,523946
BFS,400,400,0.35,0.16120107000460848,115321,807,11822,315,804707
DFS,400,400,0.35,0.10471456800587475,71249,19849,288038,19422,804707
ASTAR,400,400,0.35,0.3189521699678153,115262,963,5374,662,804707
BFS,400,400,0.35,0.22674471797654405,146948,799,12126,387,445450
DFS,400,400,0.35,0.14470353396609426,88809,37303,547206,50215,445450
ASTAR,400,400,0.35,0.4322158700088039,146098,823,3890,1318,445450
BFS,400,400,0.35,0.14828021597350016,110708,805,12494,294,374852
DFS,400,400,0.35,0.07547188200987875,47390,19369,285938,18486,374852
ASTAR,400,400,0.35,0.24129004299174994,90997,893,4762,552,374852
BFS,400,400,0.35,0.19011358998250216,127474,799,12254,304,384316
DFS,400,400,0.35,0.13577378197805956,89564,20555,299918,24596,384316
ASTAR,400,400,0.35,0.3332157409749925,116040,849,4078,897,384316
BFS,400,400,0.45,0.1586721820058301,114287,801,11234,271,548708
DFS,400,400,0.45,0.10725083097349852,69200,21517,311430,27887,548708
ASTAR,400,400,0.45,0.32233461999567226,113460,821,4086,937,548708
BFS,400,400,0.45,0.18235084100160748,128314,799,11718,344,413434
DFS,400,400,0.45,0.13110062503255904,80434,36155,528358,47225,413434
ASTAR,400,400,0.45,0.37424143898533657,126003,823,3794,1422,413434
BFS,400,400,0.45,0.07195409102132544,52911,845,13146,159,574270
DFS,400,400,0.45,0.04051526804687455,29056,7505,108578,8213,574270
ASTAR,400,400,0.45,0.12994025700027123,51302,941,5414,570,574270
BFS,400,400,0.45,0.109921722963918,77132,839,12186,257,316389
DFS,400,400,0.45,0.07483151199994609,52752,8745,126626,12775,316389
ASTAR,400,400,0.45,0.20377141400240362,77028,921,5470,635,316389
BFS,400,400,0.45,0.13411698397248983,90597,799,12278,228,46243
DFS,400,400,0.45,0.09058412298327312,56680,24387,351406,30813,46243
ASTAR,400,400,0.45,0.2581306609790772,90396,837,3898,942,46243
BFS,400,400,0.45,0.16063215001486242,115325,801,12158,366,21622
DFS,400,400,0.45,0.11242736299755052,74993,19065,276022,27747,21622
ASTAR,400,400,0.45,0.3300717960228212,115252,859,4610,1181,21622
BFS,400,400,0.45,0.233097962976899,149187,839,12370,416,379094
DFS,400,400,0.45,0.16789192496798933,110551,24741,359702,37788,379094
ASTAR,400,400,0.45,0.45612499600974843,149075,873,4274,1619,379094
BFS,400,400,0.45,0.15626411500852555,113332,799,11654,308,291814
DFS,400,400,0.45,0.0974512139800936,64109,18585,270698,25935,291814
ASTAR,400,400,0.45,0.3182261039619334,112801,881,4306,1057,291814
BFS,400,400,0.45,0.08394301199587062,62756,805,11370,168,148020
DFS,400,400,0.45,0.07331799197709188,45738,10077,146158,13328,148020
ASTAR,400,400,0.45,0.16708487999858335,62739,855,4582,737,148020
BFS,400,400,0.45,0.20893174200318754,148680,799,11846,396,239761
DFS,400,400,0.45,0.14797541400184855,93270,31257,455850,41195,239761
ASTAR,400,400,0.45,0.44432210200466216,148647,817,3754,1390,239761
BFS,800,800,0.25,0.9160106459748931,550201,1599,44042,675,117022
DFS,800,800,0.25,0.5687193450285122,286283,136521,3997722,162627,117022
ASTAR,800,800,0.25,1.8586955080390908,548561,1631,15914,2075,117022
BFS,800,800,0.25,0.8724541760166176,541158,1599,49018,768,464193
DFS,800,800,0.25,0.4924532049917616,253381,125185,3654866,151251,464193
ASTAR,800,800,0.25,1.7987423709710129,540382,1675,16626,2312,464193
BFS,800,800,0.25,0.931643878982868,569291,1599,45714,783,799001
DFS,800,800,0.25,0.5727511619916186,280407,151755,4418410,189084,799001
ASTAR,800,800,0.25,1.973926239006687,568601,1651,15410,2666,799001
BFS,800,800,0.25,0.8585653640329838,522631,1599,46098,689,944123
DFS,800,800,0.25,0.5077696509542875,259046,126595,3693514,140363,944123
ASTAR,800,800,0.25,1.73808195698075,522617,1639,15978,2019,944123
BFS,800,800,0.25,0.9369770060293376,576187,1599,47098,722,734919
DFS,800,800,0.25,0.6049386690137908,305305,138359,4035170,180138,734919
ASTAR,800,800,0.25,2.0109061000403017,576004,1667,15698,2449,734919
BFS,800,800,0.25,0.9355393330333754,577516,1599,46930,754,276287
DFS,800,800,0.25,0.6198040479794145,323669,132733,3872042,173007,276287
ASTAR,800,800,0.25,1.9794962370069697,577490,1709,16586,2289,276287
BFS,800,800,0.25,0.9373748120269738,580937,1599,46450,754,259908
DFS,800,800,0.25,0.5753390730242245,292302,131921,3843250,187148,259908
ASTAR,800,800,0.25,2.029171315021813,580884,1625,15074,2652,259908
BFS,800,800,0.25,1.024657814996317,622373,1599,45530,810,317422
DFS,800,800,0.25,0.7932195360190235,411900,142093,4178618,201915,317422
ASTAR,800,800,0.25,2.223283562983852,622355,1609,14946,3087,317422
