algorithm,maze_width,maze_height,density,runtime,cells_explored,path_length,cost,max_memory_used,seed
BFS,800,800,0.25,0.8814534120028839,534346,1599,45218,682,741610
DFS,800,800,0.25,0.5687984289834276,300714,121345,3550426,136856,741610
ASTAR,800,800,0.25,1.7903481320245191,531049,1761,17234,1936,741610
BFS,800,800,0.25,0.8229165450320579,512618,1599,45122,723,412462
DFS,800,800,0.25,0.4838064720388502,251609,122389,3585458,128343,412462
ASTAR,800,800,0.25,1.6944211110239848,512589,1685,18378,1954,412462
BFS,800,800,0.35,0.9558982430025935,584360,1599,49034,744,629814
DFS,800,800,0.35,0.583464625000488,298087,125767,3661770,177929,629814
ASTAR,800,800,0.35,2.058556035044603,584197,1651,15826,2441,629814
BFS,800,800,0.35,0.8839695730130188,549697,1599,46490,795,607021
DFS,800,800,0.35,0.5689089490333572,299492,100171,2909210,132792,607021
ASTAR,800,800,0.35,1.8880779939936474,547656,1653,16034,2928,607021
BFS,800,800,0.35,0.8088213029550388,505451,1599,48570,633,225319
DFS,800,800,0.35,0.5889601499657147,298677,87181,2551898,107734,225319
ASTAR,800,800,0.35,1.6022745439549908,484937,1701,16282,1667,225319
BFS,800,800,0.35,1.0383489669766277,619205,1599,46298,795,827161
DFS,800,800,0.35,0.7194413989782333,361792,150481,4389698,213545,827161
ASTAR,800,800,0.35,2.233296132006217,619197,1627,14874,2860,827161
BFS,800,800,0.35,0.682319130981341,430452,1615,47258,549,103749
DFS,800,800,0.35,0.3596427620504983,213094,69645,2030722,58947,103749
ASTAR,800,800,0.35,1.2996795600047335,415973,1965,21690,1174,103749
BFS,800,800,0.35,0.7075873599969782,449376,1601,46618,701,591063
DFS,800,800,0.35,0.4010241189971566,241870,63567,1844666,63498,591063
ASTAR,800,800,0.35,1.3952058279537596,432070,1705,18162,1618,591063
BFS,800,800,0.35,0.8451268959906884,520995,1605,44706,813,144585
DFS,800,800,0.35,0.5064052300294861,278725,85183,2479370,106996,144585
ASTAR,800,800,0.35,1.7526228220085613,520782,1765,17210,2784,144585
BFS,800,800,0.35,0.9148581949993968,556094,1603,47434,872,931993
DFS,800,800,0.35,0.5917083729873411,299663,128487,3751546,162017,931993
ASTAR,800,800,0.35,1.9468373229610734,555980,1685,16234,2583,931993
BFS,800,800,0.35,0.6808363149757497,436124,1613,47330,594,938721
DFS,800,800,0.35,0.38862671103561297,234309,65957,1920002,57569,938721
ASTAR,800,800,0.35,1.280801794026047,413071,1983,21570,1215,938721
BFS,800,800,0.35,0.71850362297846,439497,1603,48938,635,290365
DFS,800,800,0.35,0.41633004299364984,254464,61031,1781130,59219,290365
ASTAR,800,800,0.35,1.372284872981254,430243,1685,18954,1285,290365
BFS,800,800,0.45,0.9427887469646521,566726,1601,46570,794,966875
DFS,800,800,0.45,0.7931983629823662,437862,90811,2651386,167935,966875
ASTAR,800,800,0.45,1.9886206130031496,565598,1733,16762,2793,966875
BFS,800,800,0.45,0.2891457049991004,195893,1673,47906,275,899760
DFS,800,800,0.45,0.15772666002158076,94855,34153,1006418,44091,899760
ASTAR,800,800,0.45,0.5694695920101367,194806,1861,19570,921,899760
BFS,800,800,0.45,1.0033487839973532,609101,1603,44602,789,318544
DFS,800,800,0.45,0.7539083869778551,389843,143015,4193266,194978,318544
ASTAR,800,800,0.45,2.1748666869825684,609084,1655,15546,2769,318544
BFS,800,800,0.45,0.9146928120171651,561131,1599,46394,759,653960
DFS,800,800,0.45,0.6903874059789814,361825,129045,3774178,173495,653960
ASTAR,800,800,0.45,1.9471140069654211,559696,1609,15042,2449,653960
BFS,800,800,0.45,0.2662157400045544,182480,1771,51674,332,61029
DFS,800,800,0.45,0.1712238589534536,105358,35817,1049106,47756,61029
ASTAR,800,800,0.45,0.5370342619717121,182654,2009,22282,947,61029
BFS,800,800,0.45,0.4432804210227914,286854,1625,47722,792,89474
DFS,800,800,0.45,0.29147293500136584,181355,30007,880138,38613,89474
ASTAR,800,800,0.45,0.8993100189836696,284859,1725,18698,2361,89474
BFS,800,800,0.45,0.701187729020603,433472,1615,45426,778,234110
DFS,800,800,0.45,0.5854720319621265,350817,32707,958306,45491,234110
ASTAR,800,800,0.45,1.482600923976861,432005,1723,17218,2416,234110
BFS,800,800,0.45,0.9583756239735521,581434,1599,45834,774,975626
DFS,800,800,0.45,0.7151621989905834,362260,135431,3958586,194596,975626
ASTAR,800,800,0.45,2.060380842012819,581297,1629,15090,2843,975626
BFS,800,800,0.45,0.8427696139551699,514862,1599,48114,731,652050
DFS,800,800,0.45,0.4949443850200623,271560,86289,2513554,123108,652050
ASTAR,800,800,0.45,1.7670835219905712,514481,1643,15906,2590,652050
BFS,800,800,0.45,0.7661798329791054,476588,1651,48642,847,337688
DFS,800,800,0.45,0.6692934700404294,390378,43835,1276210,83926,337688
ASTAR,800,800,0.45,1.5921715089934878,472603,1775,19058,1937,337688
BFS,1600,1600,0.25,4.128860441036522,2356118,3199,178674,1564,236003
DFS,1600,1600,0.25,2.6128112449659966,1165602,508259,29639234,721077,236003
ASTAR,1600,1600,0.25,9.192845524987206,2356096,3259,59634,5396,236003
BFS,1600,1600,0.25,3.4631515899673104,1980310,3199,184978,1378,343189
DFS,1600,1600,0.25,2.2295451479731128,1006646,486367,28391858,466018,343189
ASTAR,1600,1600,0.25,7.228608593984973,1977146,3429,74130,3342,343189
BFS,1600,1600,0.25,4.579800017003436,2509944,3199,188306,1600,783846
DFS,1600,1600,0.25,3.5474348780116998,1552450,618803,36139058,860690,783846
ASTAR,1600,1600,0.25,10.437177314015571,2509782,3255,59298,5969,783846
BFS,1600,1600,0.25,3.906592964020092,2191832,3199,186050,1454,903683
DFS,1600,1600,0.25,2.4635622380301356,1064743,516319,30049490,628726,903683
ASTAR,1600,1600,0.25,8.302857571979985,2191822,3307,67122,3620,903683
BFS,1600,1600,0.25,4.524086749006528,2481832,3199,189250,1609,902139
DFS,1600,1600,0.25,3.5408401720342226,1562993,541581,31608066,761967,902139
ASTAR,1600,1600,0.25,10.293043052020948,2481781,3321,61826,5783,902139
BFS,1600,1600,0.25,3.58888258098159,2008377,3199,191906,1317,656241
DFS,1600,1600,0.25,2.2396747080492787,1000462,484835,28259858,487220,656241
ASTAR,1600,1600,0.25,7.36850586294895,2007831,3619,74242,3022,656241
BFS,1600,1600,0.25,4.195329179987311,2323214,3199,186994,1557,667349
DFS,1600,1600,0.25,2.719345488003455,1169012,505571,29512178,692063,667349
ASTAR,1600,1600,0.25,9.15390821103938,2323188,3295,62450,5289,667349
BFS,1600,1600,0.25,4.129640890983865,2294712,3199,187234,1483,387423
DFS,1600,1600,0.25,2.53559896099614,1077379,495897,28890802,671109,387423
ASTAR,1600,1600,0.25,8.950249652029015,2294669,3303,61746,4785,387423
BFS,1600,1600,0.25,4.55048362899106,2494346,3199,190850,1605,442178
DFS,1600,1600,0.25,3.722999465011526,1659322,541417,31729778,747958,442178
ASTAR,1600,1600,0.25,10.133017321000807,2494326,3241,59650,5982,442178
BFS,1600,1600,0.25,4.141551908978727,2315852,3199,182178,1582,583497
DFS,1600,1600,0.25,2.80599640897708,1229060,506349,29595138,679944,583497
ASTAR,1600,1600,0.25,9.099666587018874,2315809,3349,68946,5092,583497
BFS,1600,1600,0.35,4.256451883004047,2355539,3199,190802,1613,213361
DFS,1600,1600,0.35,3.238387811987195,1477629,444461,26098962,617691,213361
ASTAR,1600,1600,0.35,9.303119227988645,2343235,3313,63106,5329,213361
BFS,1600,1600,0.35,4.5412068770383485,2491014,3199,187490,1608,196043
DFS,1600,1600,0.35,3.73352229205193,1718739,447739,26171874,633958,196043
ASTAR,1600,1600,0.35,10.053582986991387,2490966,3249,59234,5874,196043
BFS,1600,1600,0.35,4.308762840053532,2383216,3201,187090,1641,826473
DFS,1600,1600,0.35,3.1314132449915633,1462390,390257,22728002,556394,826473
ASTAR,1600,1600,0.35,9.549138566013426,2382674,3301,64114,5860,826473
BFS,1600,1600,0.35,3.7280903090140782,2086798,3199,182098,1341,256984
DFS,1600,1600,0.35,2.3645285809761845,1101379,340731,19902706,421378,256984
ASTAR,1600,1600,0.35,7.875675418996252,2086774,3405,68834,4360,256984
BFS,1600,1600,0.35,3.629942239029333,2016529,3201,195634,1450,858635
DFS,1600,1600,0.35,2.370296759996563,1117161,308051,17969826,375449,858635
ASTAR,1600,1600,0.35,7.527392319985665,1973173,3487,68850,4365,858635
BFS,1600,1600,0.35,3.705149501969572,2059890,3223,182162,1430,185971
DFS,1600,1600,0.35,2.758650014991872,1326056,337981,19793906,392324,185971
ASTAR,1600,1600,0.35,7.721192299970426,2059353,3727,76866,4060,185971
BFS,1600,1600,0.35,4.2470675079966895,2338110,3199,187570,1583,220686
DFS,1600,1600,0.35,2.769886231981218,1229978,461063,26895538,603003,220686
ASTAR,1600,1600,0.35,9.294235945038963,2337697,3285,61810,5998,220686
BFS,1600,1600,0.35,3.107098827022128,1739542,3249,193122,1197,89996
DFS,1600,1600,0.35,1.760815393005032,911531,248851,14522402,219404,89996
ASTAR,1600,1600,0.35,6.067918690969236,1707527,3933,86194,2583,89996
BFS,1600,1600,0.35,3.781917252985295,2118685,3201,195170,1305,33740
DFS,1600,1600,0.35,2.3170073319924995,1071377,369279,21606146,473621,33740
ASTAR,1600,1600,0.35,7.98668725497555,2118636,3363,65858,4220,33740
BFS,1600,1600,0.35,3.626023727003485,2042634,3199,186978,1427,998655
DFS,1600,1600,0.35,1.7815014520310797,871359,296753,17361474,350690,998655
ASTAR,1600,1600,0.35,7.620846227975562,2028040,3467,68562,4188,998655
BFS,1600,1600,0.45,1.3712070650071837,809613,3673,210610,529,494207
DFS,1600,1600,0.45,1.2683535509859212,680386,114617,6697202,160923,494207
ASTAR,1600,1600,0.45,2.756542100047227,827153,4123,84674,1554,494207
BFS,1600,1600,0.45,3.965043433010578,2183213,3219,188210,1433,947983
DFS,1600,1600,0.45,3.2196281509823166,1517782,370029,21595362,513193,947983
ASTAR,1600,1600,0.45,8.596634738030843,2183111,3353,65538,4127,947983
BFS,1600,1600,0.45,2.2807836199644953,1275156,3517,198946,1027,194998
DFS,1600,1600,0.45,1.7234182960237376,863289,186003,10812434,258748,194998
ASTAR,1600,1600,0.45,4.667433727008756,1272160,3751,77442,2797,194998
BFS,1600,1600,0.45,3.3583799130283296,1849192,3377,199634,1257,269779
DFS,1600,1600,0.45,3.172425585973542,1650473,68535,3983906,377983,269779
ASTAR,1600,1600,0.45,7.044476125971414,1849110,3935,84594,4459,269779
BFS,1600,1600,0.45,4.537978948035743,2488099,3199,184658,1609,445228
DFS,1600,1600,0.45,3.5033271930296905,1547111,544281,31829954,720166,445228
ASTAR,1600,1600,0.45,10.072675438015722,2487229,3261,59538,6078,445228
BFS,1600,1600,0.45,1.3978287010104395,814856,3425,197730,854,814926
DFS,1600,1600,0.45,1.05074912996497,568584,89035,5195074,135256,814926
ASTAR,1600,1600,0.45,2.819298875052482,811458,3799,78674,2681,814926
BFS,1600,1600,0.45,4.219141205016058,2294965,3247,193426,1634,325491
DFS,1600,1600,0.45,3.447304574016016,1568712,418967,24610578,585759,325491
ASTAR,1600,1600,0.45,9.397891994041856,2293602,3373,64930,5493,325491
BFS,1600,1600,0.45,1.6426477379864082,960091,3237,188322,713,157823
DFS,1600,1600,0.45,1.246907995955553,645512,95535,5587826,144393,157823
ASTAR,1600,1600,0.45,3.266445107990876,949529,3495,70498,1892,157823
BFS,1600,1600,0.45,4.582365620997734,2488613,3203,183826,1617,178728
DFS,1600,1600,0.45,3.5983437650138512,1603432,491889,28771330,702885,178728
ASTAR,1600,1600,0.45,10.109337400004733,2488548,3243,60050,6053,178728
BFS,1600,1600,0.45,3.99642112798756,2220429,3219,184450,1661,95790
DFS,1600,1600,0.45,3.196101147972513,1585947,249639,14579442,471812,95790
ASTAR,1600,1600,0.45,8.84121960902121,2220031,3389,67298,5435,95790
BFS,3200,3200,0.25,18.321790310030337,9310632,6399,744002,2957,758729
DFS,3200,3200,0.25,12.193474673025776,5195903,1895167,221284386,2514350,758729
ASTAR,3200,3200,0.25,40.86112753901398,9310566,6561,246210,9037,758729
BFS,3200,3200,0.25,19.031929936958477,10000316,6399,738562,3142,675434
DFS,3200,3200,0.25,15.086161112994887,6464093,2045821,239015970,2943689,675434
ASTAR,3200,3200,0.25,45.99869199702516,10000304,6475,234274,10834,675434
BFS,3200,3200,0.25,17.66758776799543,9332441,6399,745090,3085,370614
DFS,3200,3200,0.25,10.7512347070151,4281138,2007387,233993442,2817363,370614
ASTAR,3200,3200,0.25,41.424310925998725,9332430,6499,240610,9681,370614
BFS,3200,3200,0.25,19.728889480989892,10083536,6399,756930,3228,802850
DFS,3200,3200,0.25,14.953362005006056,6258394,2201447,257190978,3218224,802850
ASTAR,3200,3200,0.25,46.94221500802087,10083517,6489,236514,11671,802850
BFS,3200,3200,0.25,16.592037940979935,8840897,6399,752066,2736,332157
DFS,3200,3200,0.25,10.48709610797232,4280059,1982527,231680450,2482300,332157
ASTAR,3200,3200,0.25,37.76675792702008,8840882,6677,250466,8318,332157
BFS,3200,3200,0.25,19.14253308501793,9933489,6399,758306,3167,807703
DFS,3200,3200,0.25,13.892068863031454,5717571,2127637,248498178,3159562,807703
ASTAR,3200,3200,0.25,45.39792692899937,9933481,6515,239842,10990,807703
BFS,3200,3200,0.25,18.65938772499794,9814803,6399,731970,3180,614578
DFS,3200,3200,0.25,13.90205929504009,5880408,2100215,245255778,2982918,614578
ASTAR,3200,3200,0.25,44.76904409902636,9814793,6495,235874,11071,614578
BFS,3200,3200,0.25,17.29350076901028,9151186,6399,731330,3213,717590
DFS,3200,3200,0.25,11.39257482800167,4664385,2008871,234723138,2648432,717590
ASTAR,3200,3200,0.25,39.74311172304442,9151164,6615,254722,9772,717590
BFS,3200,3200,0.25,15.519987955980469,8274467,6399,756226,2769,780134
DFS,3200,3200,0.25,9.954439931025263,4086320,1972727,230146178,2105440,780134
ASTAR,3200,3200,0.25,34.0690237339586,8259794,7029,294082,6971,780134
BFS,3200,3200,0.25,15.690012957027648,8353908,6399,746306,2646,490776
DFS,3200,3200,0.25,10.40835689601954,4332311,1900893,221792354,2067326,490776
ASTAR,3200,3200,0.25,34.45609431702178,8353367,6815,265954,6804,490776
BFS,3200,3200,0.35,17.449705020990223,9164083,6405,744994,2965,516729
DFS,3200,3200,0.35,11.750097209995147,4946209,1728293,201794658,2362118,516729
ASTAR,3200,3200,0.35,40.74221445602598,9164032,6687,257186,10458,516729
BFS,3200,3200,0.35,17.13538122404134,9025432,6407,751938,2867,471314
DFS,3200,3200,0.35,12.309331352007575,5231124,1892973,221129090,2466793,471314
ASTAR,3200,3200,0.35,39.617080990981776,9020079,6739,258338,9010,471314
BFS,3200,3200,0.35,14.491225333011243,7731355,6455,765506,2746,819568
DFS,3200,3200,0.35,9.875561180000659,4485413,1193091,139381442,1286965,819568
ASTAR,3200,3200,0.35,29.51156886998797,7444404,7787,309922,6077,819568
BFS,3200,3200,0.35,18.426945752988104,9640134,6421,745762,3394,82881
DFS,3200,3200,0.35,13.37258581398055,5650018,1812179,211327810,2644155,82881
ASTAR,3200,3200,0.35,44.570788180979434,9640105,6701,262402,11545,82881
BFS,3200,3200,0.35,13.542058660008479,7277875,6489,744642,2479,702901
DFS,3200,3200,0.35,8.514455416996498,4044067,1110831,129822978,1114559,702901
ASTAR,3200,3200,0.35,28.5833222399815,7270064,7265,328130,6304,702901
BFS,3200,3200,0.35,18.772190165997017,9805097,6399,756802,3125,410026
DFS,3200,3200,0.35,14.38060197402956,6390245,1586613,185386306,2300389,410026
ASTAR,3200,3200,0.35,44.59060589800356,9798446,6495,237602,11398,410026
BFS,3200,3200,0.35,17.841934538970236,9436060,6399,737026,2797,940770
DFS,3200,3200,0.35,13.194530557026155,5686638,1958049,228725538,2595831,940770
ASTAR,3200,3200,0.35,41.48197219701251,9412086,6517,235778,9607,940770
BFS,3200,3200,0.35,14.126886264013592,7587756,6399,745826,2220,768241
DFS,3200,3200,0.35,9.039665882010013,4191419,1259327,147227170,1341699,768241
ASTAR,3200,3200,0.35,26.53748938901117,6706821,6949,268834,5485,768241
BFS,3200,3200,0.35,17.798434144002385,9387082,6399,750626,3016,641618
DFS,3200,3200,0.35,12.08876437402796,4975233,1944871,227089218,2787237,641618
ASTAR,3200,3200,0.35,42.09757211100077,9386961,6509,238914,9370,641618
BFS,3200,3200,0.35,13.805249030992854,7406517,6409,735842,2579,507904
DFS,3200,3200,0.35,8.00270473404089,3759737,1185249,138390562,1237527,507904
ASTAR,3200,3200,0.35,29.043981796014123,7155333,6813,271234,7720,507904
BFS,3200,3200,0.45,1.7265606570290402,1030240,7197,840194,639,435685
DFS,3200,3200,0.45,0.990413781022653,550558,114705,13365346,147873,435685
ASTAR,3200,3200,0.45,3.2838843379868194,1028845,8277,374114,1591,435685
BFS,3200,3200,0.45,17.080753067974,8646953,6399,761314,3378,763054
DFS,3200,3200,0.45,11.897388003009837,5340538,1031725,120313730,1514069,763054
ASTAR,3200,3200,0.45,38.44283193000592,8646199,6507,239426,8975,763054
BFS,3200,3200,0.45,3.8692514420254156,2211717,8615,1022978,665,738857
DFS,3200,3200,0.45,2.4820831029792316,1250905,249427,29112802,335249,738857
ASTAR,3200,3200,0.45,7.540172472014092,2211701,9813,428706,2074,738857
BFS,3200,3200,0.45,13.387474652030505,7053821,6401,774850,2078,937598
DFS,3200,3200,0.45,10.848455573024694,5215826,518397,60578050,961587,937598
ASTAR,3200,3200,0.45,29.06987060199026,7053415,6613,252226,5965,937598
BFS,3200,3200,0.45,9.631943156011403,5186860,6453,747906,2139,944643
DFS,3200,3200,0.45,8.305176955007482,4109423,488949,56913794,699519,944643
ASTAR,3200,3200,0.45,20.48844205995556,5208933,7387,283202,6189,944643
BFS,3200,3200,0.45,6.952920075971633,3774725,7279,840802,2020,891798
DFS,3200,3200,0.45,6.323878597992007,3017613,565789,66193218,820677,891798
ASTAR,3200,3200,0.45,16.787425986025482,4290989,8773,354658,5914,891798
BFS,3200,3200,0.45,10.090213231975213,5399700,6493,767234,1635,136069
DFS,3200,3200,0.45,3.578042456007097,1713201,432219,50545954,618308,136069
ASTAR,3200,3200,0.45,21.29834027797915,5390504,7155,280194,4516,136069
BFS,3200,3200,0.45,15.903363369987346,8317068,6399,752898,3074,131751
DFS,3200,3200,0.45,12.233367309032474,5361220,1523031,177926978,2102299,131751
ASTAR,3200,3200,0.45,36.48371619603131,8314371,6517,238434,8396,131751
BFS,3200,3200,0.45,6.013216591032688,3261168,7579,880866,1358,331831
DFS,3200,3200,0.45,3.9429533799993806,1959886,336925,39340098,572356,331831
ASTAR,3200,3200,0.45,12.123190535989124,3273585,8739,376578,3914,331831
BFS,3200,3200,0.45,16.09747601795243,8434100,6399,744386,3114,932147
DFS,3200,3200,0.45,12.769228375982493,5968207,906679,105726114,1473080,932147
ASTAR,3200,3200,0.45,36.99658770399401,8433614,6779,255746,9343,932147
BFS,5000,5000,0.25,47.97755035199225,21899362,9999,1834902,4351,119658
DFS,5000,5000,0.25,25.81558968796162,10530307,4858891,886967802,6306433,119658
ASTAR,5000,5000,0.25,115.88774202601053,21899353,10285,601402,13648,119658
